0.0212548	0.0212548
0.0234003	0.0234003
0.032574	0.032574
0.0272011	0.0272011
0.0137272	0.0137272
0.00806248	0.00806248
0.0204226	0.0204226
0.0202727	0.0202727
0.0222534	0.0222534
0.0339287	0.0339287
0.0414253	0.0414253
0.0286837	0.0286837
0.0160958	0.0160958
0.0436797	0.0436797
0.0239039	0.0239039
0.0226849	0.0226849
0.0258171	0.0258171
0.0345582	0.0345582
0.0314003	0.0314003
0.0250711	0.0250711
0.00419612	0.00419612
0.0133351	0.0133351
0.0467403	0.0467403
0.0131397	0.0131397
0.051772	0.051772
0.0286267	0.0286267
0.0316866	0.0316866
0.0181221	0.0181221
0.0128609	0.0128609
0.00523863	0.00523863
0.0233922	0.0233922
0.0263668	0.0263668
0.0394414	0.0394414
0.0224106	0.0224106
0.0316652	0.0316652
0	0
0.0165027	0.0165027
0.0114788	0.0114788
0.0332415	0.0332415
0.0121383	0.0121383
0.0257291	0.0257291
0.0370002	0.0370002
0.0251889	0.0251889
0.0202359	0.0202359
0.0238448	0.0238448
0.00758617	0.00758617
0.0210587	0.0210587
0.0190047	0.0190047
0.00439192	0.00439192
0.00401169	0.00401169
0.0272474	0.0272474
0.0136185	0.0136185
0.0401071	0.0401071
0.00976197	0.00976197
0.0244954	0.0244954
0.015077	0.015077
0.0114151	0.0114151
0.026749	0.026749
0.0217058	0.0217058
0.0151668	0.0151668
0.0110583	0.0110583
0.01718	0.01718
0.0338027	0.0338027
0.0276009	0.0276009
0.0218175	0.0218175
0.0440021	0.0440021
0.00832238	0.00832238
0.0409431	0.0409431
0.0356408	0.0356408
0.0170524	0.0170524
0.0162709	0.0162709
0.0134559	0.0134559
0.0150946	0.0150946
0.0146985	0.0146985
0.0211764	0.0211764
0.00149617	0.00149617
0.0152608	0.0152608
0.00790804	0.00790804
0.0430325	0.0430325
0.0265431	0.0265431
0.00790652	0.00790652
0.0174997	0.0174997
0.0234142	0.0234142
0.0271166	0.0271166
0.0220417	0.0220417
0.0135898	0.0135898
0.032452	0.032452
0.00801379	0.00801379
0.0442613	0.0442613
0.0242912	0.0242912
0.0490192	0.0490192
0	0
0.0358174	0.0358174
0.0160717	0.0160717
0.0171953	0.0171953
0.00636788	0.00636788
0.024101	0.024101
0.00999493	0.00999493
0.0286394	0.0286394
0.0414555	0.0414555
0.028578	0.028578
0.0226793	0.0226793
0.014607	0.014607
0.0101576	0.0101576
0.015368	0.015368
0.0197942	0.0197942
0.0252774	0.0252774
0	0
0.00438397	0.00438397
0.0491893	0.0491893
0.0233158	0.0233158
0.00593721	0.00593721
0.0399681	0.0399681
0.0284052	0.0284052
0.00911184	0.00911184
0.0110266	0.0110266
0.0135227	0.0135227
0.0100312	0.0100312
0.0302426	0.0302426
0.0189214	0.0189214
0.0509907	0.0509907
0.0031726	0.0031726
0	0
0.0134543	0.0134543
0.0222121	0.0222121
0	0
0	0
0.0248462	0.0248462
0.0119616	0.0119616
0.00683661	0.00683661
0.036165	0.036165
0.0327331	0.0327331
0.00660976	0.00660976
0.00486289	0.00486289
0.0259379	0.0259379
0.0444704	0.0444704
0.0280301	0.0280301
0.015899	0.015899
0.0415294	0.0415294
0.039759	0.039759
0.0167683	0.0167683
0.00338011	0.00338011
0.00570532	0.00570532
0.0330419	0.0330419
0.0273285	0.0273285
0.0568212	0.0568212
0.0145403	0.0145403
0	0
0.0125947	0.0125947
0.0208782	0.0208782
0.0103599	0.0103599
0.00929025	0.00929025
0.0144328	0.0144328
0.0379651	0.0379651
0	0
0.0123664	0.0123664
0.0234534	0.0234534
0.0349712	0.0349712
0.048491	0.048491
0.0328785	0.0328785
0.0160001	0.0160001
0.0253014	0.0253014
0.0499479	0.0499479
0.0120214	0.0120214
0.0119663	0.0119663
0.0191825	0.0191825
0.0117963	0.0117963
0.043869	0.043869
0.00546336	0.00546336
0	0
0.0333658	0.0333658
0.0301552	0.0301552
0.0263998	0.0263998
0.0176808	0.0176808
0.0357225	0.0357225
0.0355482	0.0355482
0.0124477	0.0124477
0.0298278	0.0298278
0.0414129	0.0414129
0.0199009	0.0199009
0.0186427	0.0186427
0.0126091	0.0126091
0.0305754	0.0305754
0.0234516	0.0234516
0.00712393	0.00712393
0.0261716	0.0261716
0.0217853	0.0217853
0.00700778	0.00700778
0	0
0.0101464	0.0101464
0.0017095	0.0017095
0.050935	0.050935
0.0326217	0.0326217
0.019321	0.019321
0.0386549	0.0386549
0.037553	0.037553
0.0206146	0.0206146
0.0374761	0.0374761
0.0267137	0.0267137
0.0230647	0.0230647
0.0160759	0.0160759
0.00370268	0.00370268
0.0197312	0.0197312
0.0181883	0.0181883
0.0194477	0.0194477
0.0395635	0.0395635
0.0173457	0.0173457
0.0371612	0.0371612
0.0325922	0.0325922
0.034734	0.034734
0.0234943	0.0234943
0.0226592	0.0226592
0.00825671	0.00825671
0.00386573	0.00386573
0.0263785	0.0263785
0.0243186	0.0243186
0.0331448	0.0331448
0.0281798	0.0281798
0.0131285	0.0131285
0.0237185	0.0237185
0.0115799	0.0115799
0.0103662	0.0103662
0.0197031	0.0197031
0	0
0.0438622	0.0438622
0.0205865	0.0205865
0.019311	0.019311
0.0224344	0.0224344
0.0445426	0.0445426
0.0200716	0.0200716
0.0165534	0.0165534
0.0305397	0.0305397
0.039384	0.039384
0.015519	0.015519
0.0141499	0.0141499
0.0246592	0.0246592
0.0092916	0.0092916
0.0056703	0.0056703
0.0248577	0.0248577
0.0263145	0.0263145
0.04197	0.04197
0	0
0.0126903	0.0126903
0.0395966	0.0395966
0.00407034	0.00407034
0.0103083	0.0103083
0	0
0.0328156	0.0328156
0.00973056	0.00973056
0.0299088	0.0299088
0.0213885	0.0213885
0.00952416	0.00952416
0.0363816	0.0363816
0.00415148	0.00415148
0.0270439	0.0270439
0.0417629	0.0417629
0.0367002	0.0367002
0.0357076	0.0357076
0.00715387	0.00715387
0.0356561	0.0356561
0.00480956	0.00480956
0.00447599	0.00447599
0.0341094	0.0341094
0.00933295	0.00933295
0.00521989	0.00521989
0.0232718	0.0232718
0.030544	0.030544
0.0380664	0.0380664
0.0324546	0.0324546
0.0156143	0.0156143
0.0152385	0.0152385
0.0197917	0.0197917
0.0351699	0.0351699
0.0414313	0.0414313
0.0323582	0.0323582
0.0403755	0.0403755
0.0198265	0.0198265
0.027081	0.027081
0.0161193	0.0161193
0.0309624	0.0309624
0.0289791	0.0289791
0.031081	0.031081
0.0258886	0.0258886
0.0164442	0.0164442
0.00521803	0.00521803
0.0189195	0.0189195
0.0474955	0.0474955
0.0409491	0.0409491
0.0317279	0.0317279
0.0165886	0.0165886
0.0177495	0.0177495
0.00380173	0.00380173
0.0406915	0.0406915
0.0205426	0.0205426
0.0162606	0.0162606
0.00607088	0.00607088
0.0406873	0.0406873
0.0358738	0.0358738
0.00791137	0.00791137
0.00940712	0.00940712
0.0169659	0.0169659
0.0379048	0.0379048
0.00208083	0.00208083
0.0296379	0.0296379
0.0215001	0.0215001
0.0262896	0.0262896
0.015161	0.015161
0.0376336	0.0376336
0.00513369	0.00513369
0.00190982	0.00190982
0.014222	0.014222
0	0
0.0266912	0.0266912
0.00668254	0.00668254
0	0
0.00775854	0.00775854
0.0606535	0.0606535
0.0037745	0.0037745
0.0303715	0.0303715
0.0300144	0.0300144
0.0148767	0.0148767
0.0173824	0.0173824
0.0562057	0.0562057
0.0216571	0.0216571
0.0256564	0.0256564
0.0478466	0.0478466
0.0344315	0.0344315
0.00799467	0.00799467
0.0318784	0.0318784
0.00235969	0.00235969
0.0124787	0.0124787
0.0214523	0.0214523
0.0332984	0.0332984
0.0321137	0.0321137
0.0282995	0.0282995
0.0302994	0.0302994
0	0
0.0452003	0.0452003
0.0251869	0.0251869
0.00983153	0.00983153
0.0178079	0.0178079
0.04233	0.04233
0.0177877	0.0177877
0.0190962	0.0190962
0.0522992	0.0522992
0.0175177	0.0175177
0.0527366	0.0527366
0.00346493	0.00346493
0	0
0.00558204	0.00558204
0.0122731	0.0122731
0.0431907	0.0431907
0.00803044	0.00803044
0.0280593	0.0280593
0.00746017	0.00746017
0.0306789	0.0306789
0.00410338	0.00410338
0.0270141	0.0270141
0.0211189	0.0211189
0.0249245	0.0249245
0.0185472	0.0185472
0.028942	0.028942
0.0148056	0.0148056
0.0502049	0.0502049
0.0256678	0.0256678
0.0386211	0.0386211
0.0107467	0.0107467
0.0227252	0.0227252
0.0102765	0.0102765
0.0043362	0.0043362
0.0150325	0.0150325
0.00452282	0.00452282
0.0498272	0.0498272
0.040106	0.040106
0.0273083	0.0273083
0	0
0.0127997	0.0127997
0.0152556	0.0152556
0.0303863	0.0303863
0.0154201	0.0154201
0.00889982	0.00889982
0.00764843	0.00764843
0.0314766	0.0314766
0.0127484	0.0127484
0.00475529	0.00475529
0.0406101	0.0406101
0.0166108	0.0166108
0.014217	0.014217
0.00585841	0.00585841
0.0141774	0.0141774
0.0142721	0.0142721
0.0130848	0.0130848
0.0133234	0.0133234
0.0140522	0.0140522
0.033904	0.033904
0.021676	0.021676
0.0175592	0.0175592
0.0338705	0.0338705
0.0198305	0.0198305
0.0106749	0.0106749
0.00470709	0.00470709
0.00737098	0.00737098
0.0235982	0.0235982
0.0219173	0.0219173
0	0
0.0337285	0.0337285
0.0298428	0.0298428
0.0362125	0.0362125
0.0225301	0.0225301
0.0417499	0.0417499
0.0328746	0.0328746
0.0373032	0.0373032
0.0523988	0.0523988
0.0218605	0.0218605
0	0
0.00200137	0.00200137
0.00675689	0.00675689
0.012256	0.012256
0.0268854	0.0268854
0.0243072	0.0243072
0.0330806	0.0330806
0.0375329	0.0375329
0.00979886	0.00979886
0.0182064	0.0182064
0.0166826	0.0166826
0.00798468	0.00798468
0.012749	0.012749
0.0102778	0.0102778
0.00232609	0.00232609
0.0146324	0.0146324
0.00994165	0.00994165
0.0310416	0.0310416
0.0231985	0.0231985
0.0312497	0.0312497
0.0341178	0.0341178
0.00193178	0.00193178
0.0196351	0.0196351
0.0174952	0.0174952
0.0204418	0.0204418
0.00582562	0.00582562
0.0374906	0.0374906
0.0148337	0.0148337
0.0125096	0.0125096
0.0401714	0.0401714
0.00818193	0.00818193
0.0421105	0.0421105
0.0120425	0.0120425
0.0218946	0.0218946
0.0125338	0.0125338
0.0197847	0.0197847
0.0089816	0.0089816
0.0109515	0.0109515
0.0105199	0.0105199
0.0258692	0.0258692
0.0314063	0.0314063
0.0184701	0.0184701
0.0295939	0.0295939
0.0250374	0.0250374
0.0427544	0.0427544
0.00916752	0.00916752
0.0332067	0.0332067
0.0100232	0.0100232
0.00162726	0.00162726
0.014396	0.014396
0.0239176	0.0239176
0.00347064	0.00347064
0.0504693	0.0504693
0.014607	0.014607
0.00916164	0.00916164
0.00855045	0.00855045
0.0258067	0.0258067
0.033912	0.033912
0.024697	0.024697
0.0446537	0.0446537
0.0213261	0.0213261
0.0189921	0.0189921
0.0225575	0.0225575
0.0104371	0.0104371
0.00502891	0.00502891
0.0323461	0.0323461
0.0320601	0.0320601
0.0308892	0.0308892
0.0222438	0.0222438
0.0331882	0.0331882
0.0191431	0.0191431
0.0277079	0.0277079
0.0183814	0.0183814
0.0279333	0.0279333
0.00683413	0.00683413
0.018846	0.018846
0.0173132	0.0173132
0.0518274	0.0518274
0.00670763	0.00670763
0.0110773	0.0110773
0.0391266	0.0391266
0.0279241	0.0279241
0.0159639	0.0159639
0.0021468	0.0021468
0.0280327	0.0280327
0.0139703	0.0139703
0.0030639	0.0030639
0.0441457	0.0441457
0.00429161	0.00429161
0.00920824	0.00920824
0.0105942	0.0105942
0.0285387	0.0285387
0.00662558	0.00662558
0.0164641	0.0164641
0.021186	0.021186
0.0270592	0.0270592
0.0238705	0.0238705
0.0328794	0.0328794
0.0324052	0.0324052
0.0232012	0.0232012
0.0543843	0.0543843
0.0186386	0.0186386
0.0320489	0.0320489
0.0255544	0.0255544
0.00702153	0.00702153
0.00531447	0.00531447
0.0350903	0.0350903
0.0088895	0.0088895
0.0449402	0.0449402
0.0155434	0.0155434
0.0132691	0.0132691
0.0119473	0.0119473
0.0226559	0.0226559
0.0268948	0.0268948
0	0
0.0313703	0.0313703
0.0204602	0.0204602
0.0320025	0.0320025
0.00506231	0.00506231
0.00216653	0.00216653
0.0290906	0.0290906
0.0200479	0.0200479
0.0565323	0.0565323
0.0350638	0.0350638
0.0241122	0.0241122
0.0215158	0.0215158
0.0345305	0.0345305
0.039425	0.039425
0.00490771	0.00490771
0.0148058	0.0148058
0.0321855	0.0321855
0.0363758	0.0363758
0.0436636	0.0436636
0.00221339	0.00221339
0.0476871	0.0476871
0.00552007	0.00552007
0.0396147	0.0396147
0.0167309	0.0167309
0.023035	0.023035
0.0300228	0.0300228
0.0184912	0.0184912
0.0245165	0.0245165
0.0151913	0.0151913
0.0386365	0.0386365
0.0173364	0.0173364
0.0158589	0.0158589
0.0118044	0.0118044
0.0236399	0.0236399
0.0230327	0.0230327
0.0332367	0.0332367
0.045465	0.045465
0.0242822	0.0242822
0.00497827	0.00497827
0.0151447	0.0151447
0.0247279	0.0247279
0.00635928	0.00635928
0.00935645	0.00935645
0.0199135	0.0199135
0.0158391	0.0158391
0.0359008	0.0359008
0.0101676	0.0101676
0.018842	0.018842
0.0265302	0.0265302
0.0305283	0.0305283
0.00455907	0.00455907
0.0309204	0.0309204
0.00481395	0.00481395
0.0327586	0.0327586
0.0203308	0.0203308
0.0310303	0.0310303
0.0236756	0.0236756
0.0184545	0.0184545
0.0248339	0.0248339
0.0192194	0.0192194
0.0186346	0.0186346
0.00157654	0.00157654
0.0301771	0.0301771
0.0271641	0.0271641
0.0375684	0.0375684
0.0335906	0.0335906
0.0405341	0.0405341
0.0176794	0.0176794
0.015126	0.015126
0.0275202	0.0275202
0.0352801	0.0352801
0.0159794	0.0159794
0.0107386	0.0107386
0.00805648	0.00805648
0.0107837	0.0107837
0.0311144	0.0311144
0.00297554	0.00297554
0.00639483	0.00639483
0.0207376	0.0207376
0.0152978	0.0152978
0.00459763	0.00459763
0.018316	0.018316
0.0282471	0.0282471
0.047713	0.047713
0.0206229	0.0206229
0.013619	0.013619
0.0223962	0.0223962
0.0212546	0.0212546
0.00885602	0.00885602
0.0136397	0.0136397
0.00416811	0.00416811
0.0396012	0.0396012
0.012556	0.012556
0.0140581	0.0140581
0.0136347	0.0136347
0.0268748	0.0268748
0.0216919	0.0216919
0.0148179	0.0148179
0.016831	0.016831
0.0118664	0.0118664
0.00880588	0.00880588
0.0303599	0.0303599
0.0318164	0.0318164
0.0164928	0.0164928
0	0
0.0153013	0.0153013
0.0134915	0.0134915
0.0298776	0.0298776
0.0278534	0.0278534
0.0110869	0.0110869
0.0509469	0.0509469
0.00602849	0.00602849
0.0474907	0.0474907
0.0120232	0.0120232
0.0022162	0.0022162
0.0202957	0.0202957
0.00666385	0.00666385
0.0311957	0.0311957
0.00760334	0.00760334
0.010842	0.010842
0.00801099	0.00801099
0.00663025	0.00663025
0.00629822	0.00629822
0.00749545	0.00749545
0.0182255	0.0182255
0.019555	0.019555
0.0369732	0.0369732
0.0339578	0.0339578
0.0160877	0.0160877
0.00891663	0.00891663
0.0200941	0.0200941
0.0210317	0.0210317
0.0188937	0.0188937
0.00254282	0.00254282
0.0116343	0.0116343
0.00445692	0.00445692
0	0
0.0489988	0.0489988
0.0129529	0.0129529
0.0372355	0.0372355
0.0275191	0.0275191
0.00565578	0.00565578
0.013438	0.013438
0.0296628	0.0296628
0.0229836	0.0229836
0	0
0	0
0.0166385	0.0166385
0.0210274	0.0210274
0.00163457	0.00163457
0.0177698	0.0177698
0.0106401	0.0106401
0.0246842	0.0246842
0.0130251	0.0130251
0.00693923	0.00693923
0.0163326	0.0163326
0.0313461	0.0313461
0.0349032	0.0349032
0.0221995	0.0221995
0.0472766	0.0472766
0.0159277	0.0159277
0.0171504	0.0171504
0.0116207	0.0116207
0.0557357	0.0557357
0.0135978	0.0135978
0.0268487	0.0268487
0.00495015	0.00495015
0.0145469	0.0145469
0.0240849	0.0240849
0.0248878	0.0248878
0.0186537	0.0186537
0.0558986	0.0558986
0.0361964	0.0361964
0.00296152	0.00296152
0.0173184	0.0173184
0.0134969	0.0134969
0.0378625	0.0378625
0.0266359	0.0266359
0.0289957	0.0289957
0.0119147	0.0119147
0.0263722	0.0263722
0.0446021	0.0446021
0.0211812	0.0211812
0.0328551	0.0328551
0.00601727	0.00601727
0.00935015	0.00935015
0.0292553	0.0292553
0.0238619	0.0238619
0.00426606	0.00426606
0.00475615	0.00475615
0.00835613	0.00835613
0.0258492	0.0258492
0.00758449	0.00758449
0.0579839	0.0579839
0.0283345	0.0283345
0.0319495	0.0319495
0.0361675	0.0361675
0.0313414	0.0313414
0.0207904	0.0207904
0.00891928	0.00891928
0.0186199	0.0186199
0.0291804	0.0291804
0.0525149	0.0525149
0.0263302	0.0263302
0.0126558	0.0126558
0.00172648	0.00172648
0.0267332	0.0267332
0.0217854	0.0217854
0.0090645	0.0090645
0.0197556	0.0197556
0.0278757	0.0278757
0.00897926	0.00897926
0.00781007	0.00781007
0.0171468	0.0171468
0.012834	0.012834
0.00440122	0.00440122
0.0157246	0.0157246
0.00584273	0.00584273
0.0191846	0.0191846
0.0520717	0.0520717
0.00253951	0.00253951
0.0180091	0.0180091
0.00260426	0.00260426
0.00136672	0.00136672
0.00645359	0.00645359
0.0325852	0.0325852
0.0365342	0.0365342
0.0234833	0.0234833
0	0
0.0176738	0.0176738
0.0302438	0.0302438
0.0176165	0.0176165
0.0487662	0.0487662
0.0384225	0.0384225
0.00357931	0.00357931
0.0148157	0.0148157
0.0337252	0.0337252
0.0121476	0.0121476
0.0231703	0.0231703
0.00798207	0.00798207
0.0224896	0.0224896
0.0319084	0.0319084
0.0233105	0.0233105
0.0301369	0.0301369
0.0154857	0.0154857
0.00566243	0.00566243
0.00228175	0.00228175
0.0150622	0.0150622
0.0183707	0.0183707
0.011634	0.011634
0.0164975	0.0164975
0.00453894	0.00453894
0.0286846	0.0286846
0.00635175	0.00635175
0.034319	0.034319
0.0178407	0.0178407
0.0382934	0.0382934
0.0133308	0.0133308
0.0110018	0.0110018
0.0203737	0.0203737
0.0484044	0.0484044
0.0197394	0.0197394
0.0372556	0.0372556
0.0128275	0.0128275
0.0178493	0.0178493
0.00351335	0.00351335
0.0157541	0.0157541
0.0255987	0.0255987
0.028445	0.028445
0.0129407	0.0129407
0.019367	0.019367
0.0365939	0.0365939
0.0137666	0.0137666
0.0129637	0.0129637
0.0311227	0.0311227
0.00613051	0.00613051
0.0451169	0.0451169
0.0181504	0.0181504
0.0163696	0.0163696
0.0245106	0.0245106
0.0282774	0.0282774
0.0496974	0.0496974
0.0205598	0.0205598
0.00668029	0.00668029
0.0219414	0.0219414
0.0194379	0.0194379
0.0273765	0.0273765
0.0199095	0.0199095
0.0361253	0.0361253
0.0157741	0.0157741
0.010033	0.010033
0.023212	0.023212
0.0247763	0.0247763
0.0462163	0.0462163
0.0197728	0.0197728
0.00415449	0.00415449
0.0111068	0.0111068
0.0386568	0.0386568
0.00365939	0.00365939
0	0
0.0120803	0.0120803
0.00729522	0.00729522
0.0288715	0.0288715
0.0213098	0.0213098
0.0437173	0.0437173
0.0417637	0.0417637
0.017824	0.017824
0.0284609	0.0284609
0.0249639	0.0249639
0.012175	0.012175
0.00578892	0.00578892
0.0178858	0.0178858
0.0296043	0.0296043
0.0136162	0.0136162
0	0
0.00575049	0.00575049
0.0195912	0.0195912
0.0137315	0.0137315
0.0174475	0.0174475
0.0248249	0.0248249
0	0
0.00225155	0.00225155
0.0103601	0.0103601
0.00803862	0.00803862
0.0244509	0.0244509
0.0101845	0.0101845
0.0381864	0.0381864
0.040179	0.040179
0.0140129	0.0140129
0.00756199	0.00756199
0.0144671	0.0144671
0.0278363	0.0278363
0.0233121	0.0233121
0.0230679	0.0230679
0.0183989	0.0183989
0.00474763	0.00474763
0.00735751	0.00735751
0.011744	0.011744
0.0158221	0.0158221
0.0167117	0.0167117
0.00646254	0.00646254
0.023992	0.023992
0.00141392	0.00141392
0.00959792	0.00959792
0.00221526	0.00221526
0.0390176	0.0390176
0.0214379	0.0214379
0.0218165	0.0218165
0.0365854	0.0365854
0.0181403	0.0181403
0.0191324	0.0191324
0.0180404	0.0180404
0.00920975	0.00920975
0.0322795	0.0322795
0.00247752	0.00247752
0.0230362	0.0230362
0.00706305	0.00706305
0.0213619	0.0213619
0.00227373	0.00227373
0.0376947	0.0376947
0.0190849	0.0190849
0.0209559	0.0209559
0.032444	0.032444
0.037333	0.037333
0.00628839	0.00628839
0.021963	0.021963
0	0
0.00912479	0.00912479
0.0213697	0.0213697
0.023766	0.023766
0.00626933	0.00626933
0.00331213	0.00331213
0.0320772	0.0320772
0.0489122	0.0489122
0.0115186	0.0115186
0.0475925	0.0475925
0.0377855	0.0377855
0.0279156	0.0279156
0.00877189	0.00877189
0.0186116	0.0186116
0.0148842	0.0148842
0.0369188	0.0369188
0.00160773	0.00160773
0.0258356	0.0258356
0.0252001	0.0252001
0.0204099	0.0204099
0.0127307	0.0127307
0.0181721	0.0181721
0.0120753	0.0120753
0.0225718	0.0225718
0.0104277	0.0104277
0.00358762	0.00358762
0.0395951	0.0395951
0.00810216	0.00810216
0.0100789	0.0100789
0.0144113	0.0144113
0.0328249	0.0328249
0.0205635	0.0205635
0.0104644	0.0104644
0.0145875	0.0145875
0.0187577	0.0187577
0.0016492	0.0016492
0	0
0.0166014	0.0166014
0.015074	0.015074
0.0403362	0.0403362
0.00777883	0.00777883
0.0206617	0.0206617
0.00833767	0.00833767
0.0247977	0.0247977
0.00770871	0.00770871
0.0428371	0.0428371
0.00541861	0.00541861
0.040948	0.040948
0.00900107	0.00900107
0.00672923	0.00672923
0.020109	0.020109
0.0133657	0.0133657
0.0205443	0.0205443
0.0108037	0.0108037
0.0125348	0.0125348
0.0259173	0.0259173
0.0334934	0.0334934
0.0434486	0.0434486
0.0016492	0.0016492
0.00136348	0.00136348
0.00445473	0.00445473
0.00613357	0.00613357
0.00594536	0.00594536
0.0195218	0.0195218
0.0175812	0.0175812
0.0206201	0.0206201
0.0573203	0.0573203
0.0386114	0.0386114
0.0155603	0.0155603
0.0171103	0.0171103
0.0335565	0.0335565
0.0146629	0.0146629
0.0290259	0.0290259
0.017047	0.017047
0.0237514	0.0237514
0.031592	0.031592
0	0
0.0364823	0.0364823
0.00764207	0.00764207
0.0310029	0.0310029
0.0244372	0.0244372
0.0021652	0.0021652
0.0294315	0.0294315
0.0119631	0.0119631
0.00747152	0.00747152
0.0123245	0.0123245
0.0228031	0.0228031
0.0228154	0.0228154
0.0412635	0.0412635
0.00638829	0.00638829
0.0329002	0.0329002
0.00559132	0.00559132
0.0108821	0.0108821
0.0382095	0.0382095
0.0280782	0.0280782
0.0259829	0.0259829
0.0246673	0.0246673
0.0210851	0.0210851
0.0352179	0.0352179
0.0147007	0.0147007
0.0287692	0.0287692
0.0153489	0.0153489
0.0313542	0.0313542
0.0366771	0.0366771
0.0173069	0.0173069
0.00242306	0.00242306
0.00994857	0.00994857
0.0148212	0.0148212
0.0161343	0.0161343
0.00934781	0.00934781
0.0179344	0.0179344
0.0330855	0.0330855
0.0263135	0.0263135
0.0072527	0.0072527
0.0323201	0.0323201
0.0304865	0.0304865
0.0268216	0.0268216
0.0318773	0.0318773
0.0426315	0.0426315
0.0381983	0.0381983
0.0198753	0.0198753
0.00905626	0.00905626
0	0
0.0246531	0.0246531
0.029169	0.029169
0.0122368	0.0122368
0.00508424	0.00508424
0.0142192	0.0142192
0.0288541	0.0288541
0.00720256	0.00720256
0.00730135	0.00730135
0.0281348	0.0281348
0.0343361	0.0343361
0.00840789	0.00840789
0.0254792	0.0254792
0.017159	0.017159
0.0216121	0.0216121
0.00197043	0.00197043
0	0
0.0100035	0.0100035
0.0360009	0.0360009
0.0276611	0.0276611
0.0422034	0.0422034
0.0111972	0.0111972
0.0293842	0.0293842
0.0392697	0.0392697
0.0287852	0.0287852
0.0173607	0.0173607
0.0115935	0.0115935
0.0288787	0.0288787
0.037675	0.037675
0.0376221	0.0376221
0.0224081	0.0224081
0.0164357	0.0164357
0.0285948	0.0285948
0.00974317	0.00974317
0.0212849	0.0212849
0.0125093	0.0125093
0.059268	0.059268
0.0289528	0.0289528
0.0229798	0.0229798
0.0106861	0.0106861
0.0326002	0.0326002
0.0352029	0.0352029
0.0116888	0.0116888
0.0104522	0.0104522
0.0118362	0.0118362
0.0080663	0.0080663
0.0382586	0.0382586
0.0276573	0.0276573
0.0132418	0.0132418
0.0259996	0.0259996
0.0239237	0.0239237
0.00627347	0.00627347
0.0104275	0.0104275
0.0294206	0.0294206
0.037665	0.037665
0.00773444	0.00773444
0.0160832	0.0160832
0.0369651	0.0369651
0.0313078	0.0313078
0.00820304	0.00820304
